freeLength [mm],100
mass [g],1000
time [us],displacement [mm]
0,0.379999999999939
0.04888,0.17999999999995
0.09776,1.17999999999995
0.14664,1.22000000000003
0.19552,0.17999999999995
0.2444,0.620000000000061
0.29328,0.220000000000027
0.34216,0.620000000000061
0.39104,0.979999999999961
0.43992,0.220000000000027
0.4888,0.620000000000061
0.53768,0.220000000000027
0.58656,0.17999999999995
0.63544,0.979999999999961
0.68432,0.579999999999984
0.7332,1.17999999999995
0.78208,0.0200000000000387
0.83096,0.379999999999939
0.87984,1.22000000000003
0.92872,0.979999999999961
0.97864,1.37999999999994
1.02856,2.77999999999997
1.07848,2.37999999999994
1.1284,1.37999999999994
1.17832,5.62000000000006
1.22824,15.42
1.27816,33.42
1.32808,59.62
1.378,88.62
1.42792,120.22
1.47784,150.02
1.52776,172.42
1.57768,185.42
1.6276,191.02
1.67648,188.02
1.7264,180.62
1.77632,170.62
1.82624,161.22
1.87616,155.62
1.92608,152.22
1.976,153.02
2.02592,156.82
2.07584,162.62
2.12576,168.62
2.17568,173.22
2.2256,176.62
2.27552,178.62
2.32544,178.02
2.37536,176.02
2.42528,174.82
2.4752,173.02
2.52512,171.42
2.57504,171.22
2.62496,171.82
2.67488,172.22
2.7248,173.02
2.77472,174.22
2.82464,174.82
2.87456,174.62
2.92448,174.82
2.9744,174.82
3.02432,174.62
3.07424,175.42
3.12416,175.62
3.17408,175.22
3.224,175.62
3.27392,176.02
3.32384,175.02
3.37376,175.62
3.42368,176.22
3.4736,176.02
3.52352,176.22
3.57344,176.42
3.62336,176.22
3.67328,176.22
3.7232,176.02
3.77312,176.22
3.82304,176.42
3.87296,176.02
3.92288,176.62
3.9728,176.42
4.02272,176.62
4.07264,176.62
4.12256,176.22
4.17248,175.62
4.2224,175.82
4.27232,175.22
4.32224,175.42
4.37216,176.62
4.42208,177.42
4.472,177.42
4.52192,177.62
4.57184,177.22
4.62176,176.82
4.67168,176.82
4.7216,177.22
4.77152,177.22
